"Time","PopulationSize","CooperatorProportion","MinCooperatorFitness","MaxCooperatorFitness","MeanCooperatorFitness","MinDefectorFitness","MaxDefectorFitness","MeanDefectorFitness","ShannonIndex","SimpsonIndex","GenomeLength","Alleles","Delta","Epsilon","PopsizeMax","Replicate"
2251,50067,9.98661793197e-05,2.8254,2.8338,2.83044,2.51845,3.0511,2.92973172266,0.70718570558,0.526927364113,5,6,0.3,0.00015,800,"8"
2252,50020,7.99680127949e-05,2.823,2.83365,2.8256625,2.50855,3.04975,2.92974979906,0.709302819879,0.524225823465,5,6,0.3,0.00015,800,"8"
2253,50092,3.99265351753e-05,2.844,2.844,2.844,2.5009,3.05245,2.92988842583,0.706109380626,0.525666227786,5,6,0.3,0.00015,800,"8"
2254,50019,5.99772086607e-05,2.78595,2.844,2.82025,2.5036,3.04975,2.9299350018,0.709655285931,0.522415652267,5,6,0.3,0.00015,800,"8"
2255,49596,6.04887490927e-05,2.8038,2.8308,2.8218,2.5063,3.05065,2.92982637469,0.715375307054,0.519535127482,5,6,0.3,0.00015,800,"8"
2256,49951,4.00392384537e-05,2.78895,2.8278,2.808375,2.5054,3.05065,2.93006219844,0.714068198062,0.519214279334,5,6,0.3,0.00015,800,"8"
2257,49870,2.00521355524e-05,2.8278,2.8278,2.8278,2.50585,3.05185,2.92972730855,0.716358000116,0.517255115556,5,6,0.3,0.00015,800,"8"
2258,49924,0,NA,NA,NA,2.50855,3.05185,2.9298370363,0.716933206252,0.516775468265,5,6,0.3,0.00015,800,"8"
2259,50174,0,NA,NA,NA,2.5036,3.05185,2.9297446277,0.716674739057,0.515480078385,5,6,0.3,0.00015,800,"8"
2260,50390,0,NA,NA,NA,2.50315,3.0475,2.92964772971,0.710396901797,0.516920903636,5,6,0.3,0.00015,800,"8"
2261,50051,0,NA,NA,NA,2.50315,3.04375,2.92943922599,0.712916865429,0.514886297465,5,6,0.3,0.00015,800,"8"
2262,50037,1.99852109439e-05,2.75295,2.75295,2.75295,2.50585,3.04615,2.9299270885,0.716509419662,0.512764516126,5,6,0.3,0.00015,800,"8"
2263,49950,2.002002002e-05,2.76525,2.76525,2.76525,2.50675,3.0547,2.92931164888,0.718754661711,0.512905409914,5,6,0.3,0.00015,800,"8"
2264,50190,1.99242877067e-05,2.76,2.76,2.76,2.50675,3.0547,2.92989057662,0.71816616214,0.510681045024,5,6,0.3,0.00015,800,"8"
2265,49967,4.00264174355e-05,2.7507,2.76,2.75535,2.50405,3.05185,2.92954444611,0.718428992364,0.509740197017,5,6,0.3,0.00015,800,"8"
2266,49870,2.00521355524e-05,2.76345,2.76345,2.76345,2.50225,3.04945,2.93025521567,0.715268398898,0.5094536358,5,6,0.3,0.00015,800,"8"
2267,50180,1.99282582702e-05,2.77605,2.77605,2.77605,2.50585,3.04765,2.9303324289,0.719475623909,0.508325710185,5,6,0.3,0.00015,800,"8"
2268,50034,3.99728184834e-05,2.77455,2.77605,2.7753,2.5054,3.0514,2.92975471898,0.719317908509,0.507869887714,5,6,0.3,0.00015,800,"8"
2269,49915,2.00340578984e-05,2.77455,2.77455,2.77455,2.5036,3.04825,2.92975471511,0.720346509566,0.506929747715,5,6,0.3,0.00015,800,"8"
2270,49973,2.00108058352e-05,2.811,2.811,2.811,2.50315,3.04615,2.93005868987,0.720961850754,0.506074577372,5,6,0.3,0.00015,800,"8"
2271,49853,0,NA,NA,NA,2.50315,3.04855,2.93020560849,0.719278925474,0.506515871604,5,6,0.3,0.00015,800,"8"
2272,49914,0,NA,NA,NA,2.50945,3.04615,2.93012234944,0.720408044985,0.505854548728,5,6,0.3,0.00015,800,"8"
2273,50106,0,NA,NA,NA,2.51215,3.04735,2.93010880433,0.719059060713,0.504882327389,5,6,0.3,0.00015,800,"8"
2274,49906,0,NA,NA,NA,2.5036,3.04885,2.92973892418,0.720610687721,0.50452540272,5,6,0.3,0.00015,800,"8"
2275,50016,1.99936020473e-05,2.77875,2.77875,2.77875,2.5063,3.05005,2.9305783305,0.721379903199,0.503895320196,5,6,0.3,0.00015,800,"8"
2276,49990,2.00040008002e-05,2.8332,2.8332,2.8332,2.5063,3.05335,2.93033378743,0.72411241342,0.502475303622,5,6,0.3,0.00015,800,"8"
2277,50043,0,NA,NA,NA,2.5072,3.05335,2.93024370242,0.728306743639,0.501671409739,5,6,0.3,0.00015,800,"8"
2278,49820,0,NA,NA,NA,2.47885,3.0484,2.93048959153,0.728672000247,0.500086438839,5,6,0.3,0.00015,800,"8"
2279,50036,1.99856103605e-05,2.83755,2.83755,2.83755,2.50765,3.0505,2.93067080244,0.727858380341,0.500332997112,5,6,0.3,0.00015,800,"8"
2280,49979,2.00084035295e-05,2.8506,2.8506,2.8506,2.5063,3.05245,2.93011192325,0.731918036479,0.498955895336,5,6,0.3,0.00015,800,"8"
2281,50526,0,NA,NA,NA,2.50495,3.0556,2.93051194336,0.731295313476,0.498630482219,5,6,0.3,0.00015,800,"8"
2282,49758,0,NA,NA,NA,2.5054,3.0505,2.9298162396,0.733186879944,0.497817008581,5,6,0.3,0.00015,800,"8"
2283,49919,2.00324525732e-05,2.8224,2.8224,2.8224,2.5045,3.0499,2.93038849613,0.736405566715,0.496661257838,5,6,0.3,0.00015,800,"8"
2284,49628,4.02998307407e-05,2.826,2.8296,2.8278,2.50225,3.05035,2.93046979507,0.736422101043,0.496238834045,5,6,0.3,0.00015,800,"8"
2285,49966,6.00408277629e-05,2.8368,2.8368,2.8368,2.50405,3.05545,2.93093859156,0.736593126802,0.495248655569,5,6,0.3,0.00015,800,"8"
2286,50076,1.99696461379e-05,2.8332,2.8332,2.8332,2.5216,3.05155,2.93024295856,0.732421642291,0.495530967384,5,6,0.3,0.00015,800,"8"
2287,49899,4.00809635464e-05,2.8284,2.93625,2.882325,2.5072,3.0538,2.93025129166,0.73063854583,0.495549231657,5,6,0.3,0.00015,800,"8"
2288,49891,6.0131085767e-05,2.8242,2.9295,2.8944,2.5081,3.05035,2.93074445057,0.731821475582,0.494927658497,5,6,0.3,0.00015,800,"8"
2289,49827,8.02777610532e-05,2.8236,2.9424,2.9127,2.5063,3.0538,2.93075439757,0.733071083378,0.494577569899,5,6,0.3,0.00015,800,"8"
2290,50042,7.99328564006e-05,2.8296,2.898,2.862225,2.50315,3.0553,2.93064089592,0.731927230623,0.494802521831,5,6,0.3,0.00015,800,"8"
2291,50277,3.97796209002e-05,2.8296,2.91135,2.870475,2.5036,3.05185,2.93058529786,0.735902091118,0.493857099275,5,6,0.3,0.00015,800,"8"
2292,49864,4.01090967431e-05,2.8284,2.9061,2.86725,2.419,3.05335,2.93039429124,0.737527501751,0.493357857486,5,6,0.3,0.00015,800,"8"
2293,50013,3.99896027033e-05,2.90235,2.90235,2.90235,2.4022,3.0463,2.93066951371,0.738468801194,0.493066641215,5,6,0.3,0.00015,800,"8"
2294,50003,3.9997600144e-05,2.90235,2.90925,2.9058,2.5108,3.0463,2.93046852763,0.737732645264,0.493209931833,5,6,0.3,0.00015,800,"8"
2295,50154,3.98771782909e-05,2.90925,2.91525,2.91225,2.5063,3.05245,2.93030419425,0.737204468962,0.493128417336,5,6,0.3,0.00015,800,"8"
2296,49735,0.00012063938876,2.9097,2.9097,2.9097,2.50315,3.0511,2.93065447626,0.739363944959,0.492908630884,5,6,0.3,0.00015,800,"8"
2297,50216,0.00015931177314,2.8752,2.9097,2.8795125,2.5063,3.05125,2.93073320686,0.741167861244,0.492580130148,5,6,0.3,0.00015,800,"8"
2298,49863,0.000120329703387,2.86575,2.9178,2.875325,2.5063,3.05125,2.9303609453,0.73938429296,0.493045787324,5,6,0.3,0.00015,800,"8"
2299,50325,0.000139095876801,2.8101,2.89485,2.87652857143,2.51485,3.04705,2.93048549128,0.738942386183,0.493310990336,5,6,0.3,0.00015,800,"8"
2300,49744,0.000140720488903,2.7912,2.8887,2.84691428571,2.5198,3.0466,2.92983401291,0.740953304161,0.492976400864,5,6,0.3,0.00015,800,"8"
2301,49869,0.000120315225892,2.80335,2.89905,2.881375,2.50405,3.04555,2.93013990133,0.736656473331,0.493913070472,5,6,0.3,0.00015,800,"8"
2302,49642,8.05769308247e-05,2.79255,2.91465,2.8515,2.5255,3.05395,2.93047849631,0.73705805122,0.494294705468,5,6,0.3,0.00015,800,"8"
2303,49900,0.000120240480962,2.7966,2.89995,2.8749,2.51125,3.05395,2.93042560428,0.739171426334,0.493974898896,5,6,0.3,0.00015,800,"8"
2304,50390,0.000178606866442,2.7831,2.9106,2.85545,2.51485,3.0502,2.93020616006,0.738194831701,0.494531037349,5,6,0.3,0.00015,800,"8"
2305,49626,0.000201507274413,2.7351,2.91555,2.835855,2.5045,3.0559,2.92987592914,0.738807942911,0.494421884287,5,6,0.3,0.00015,800,"8"
2306,50155,0.00019938191606,2.7228,2.9013,2.836185,2.50495,3.0517,2.93042729584,0.739636425103,0.49457754672,5,6,0.3,0.00015,800,"8"
2307,50103,9.97944234876e-05,2.79045,2.91285,2.88111,2.5081,3.0463,2.93036085073,0.73674295141,0.495674743412,5,6,0.3,0.00015,800,"8"
2308,50163,0.000139545083029,2.79765,2.91285,2.8689,2.51035,3.0463,2.93007363227,0.735200853198,0.495902136222,5,6,0.3,0.00015,800,"8"
2309,50147,0.000119648234191,2.79885,2.8983,2.846925,2.5045,3.046,2.92994923217,0.735582144096,0.495996652884,5,6,0.3,0.00015,800,"8"
2310,50100,0.000119760479042,2.78235,2.8983,2.8461,2.5027,3.05125,2.93032357169,0.728600858643,0.497572387361,5,6,0.3,0.00015,800,"8"
2311,50126,0.00015959781351,2.7831,2.8914,2.8324875,2.50405,3.0451,2.93045833832,0.725546194584,0.499248327602,5,6,0.3,0.00015,800,"8"
2312,50354,0.00025817214124,2.7753,2.901,2.81326153846,2.50495,3.0496,2.93042456944,0.724586021782,0.499580519274,5,6,0.3,0.00015,800,"8"
2313,50404,0.000357114514721,2.78475,2.901,2.82434166667,2.5027,3.055,2.93005871968,0.723531494116,0.499763006094,5,6,0.3,0.00015,800,"8"
2314,50163,0.000338895201643,2.7822,2.8935,2.81647058824,2.5108,3.05545,2.9299268137,0.726429189736,0.499134942369,5,6,0.3,0.00015,800,"8"
2315,50532,0.000336420486029,2.7504,2.89005,2.81316176471,2.51215,3.0538,2.9303983985,0.723145423912,0.500779252488,5,6,0.3,0.00015,800,"8"
2316,50207,0.000378433286195,2.7444,2.8356,2.79799736842,2.509,3.05215,2.92983970471,0.723342731001,0.501217382607,5,6,0.3,0.00015,800,"8"
2317,49987,0.000480124832456,2.751,2.8404,2.80779375,2.51575,3.0484,2.93010224166,0.727275494449,0.501663271389,5,6,0.3,0.00015,800,"8"
2318,50007,0.000339952406663,2.7531,2.8404,2.81542058824,2.51575,3.04555,2.93018177435,0.727572847411,0.501301845258,5,6,0.3,0.00015,800,"8"
2319,50029,0.000279837694137,2.7513,2.8404,2.80959642857,2.5144,3.05455,2.93003454264,0.729595398131,0.501213546478,5,6,0.3,0.00015,800,"8"
2320,50087,0.000299478906702,2.7462,2.835,2.81217,2.518,3.04975,2.93046805999,0.723639421548,0.503360414185,5,6,0.3,0.00015,800,"8"
2321,50141,0.00027921262041,2.74185,2.84055,2.82228214286,2.52205,3.0478,2.93031076665,0.726527856024,0.503171816332,5,6,0.3,0.00015,800,"8"
2322,49828,0.00020069037489,2.8119,2.84055,2.83638,2.50315,3.05155,2.93011785198,0.724772062661,0.504021572831,5,6,0.3,0.00015,800,"8"
2323,49924,8.01217851134e-05,2.8332,2.83965,2.8378125,2.5117,3.0505,2.93049964243,0.72379324681,0.504242119041,5,6,0.3,0.00015,800,"8"
2324,49812,4.01509676383e-05,2.8326,2.8326,2.8326,2.50675,3.04525,2.93031680486,0.723846214863,0.504561544727,5,6,0.3,0.00015,800,"8"
2325,49940,2.00240288346e-05,2.8329,2.8329,2.8329,2.5099,3.04105,2.93027468612,0.723803921213,0.506332623578,5,6,0.3,0.00015,800,"8"
2326,50145,1.99421677136e-05,2.8374,2.8374,2.8374,2.5099,3.04495,2.9300596173,0.724617192642,0.506060639123,5,6,0.3,0.00015,800,"8"
2327,49946,0,NA,NA,NA,2.5108,3.0445,2.92990479618,0.722019716858,0.507065841175,5,6,0.3,0.00015,800,"8"
2328,49688,4.02511672839e-05,2.8314,2.86995,2.850675,2.50225,3.0475,2.93042388902,0.721049280338,0.507672881194,5,6,0.3,0.00015,800,"8"
2329,50113,1.99549019217e-05,2.7774,2.7774,2.7774,2.50315,3.05365,2.93020976712,0.72226958771,0.50872847969,5,6,0.3,0.00015,800,"8"
2330,50114,3.9909007463e-05,2.7774,2.84145,2.809425,2.50495,3.04705,2.93005072138,0.724732621231,0.509051692428,5,6,0.3,0.00015,800,"8"
2331,49962,4.00304231216e-05,2.78295,2.78295,2.78295,2.5126,3.0499,2.92999997998,0.725917557714,0.508954479236,5,6,0.3,0.00015,800,"8"
2332,50122,7.98052751287e-05,2.78145,2.90985,2.81355,2.50585,3.049,2.93019424159,0.724130265138,0.510164831107,5,6,0.3,0.00015,800,"8"
2333,49638,0.000120875135985,2.77635,2.78145,2.7772,2.5063,3.049,2.92995993412,0.722325523889,0.511151853485,5,6,0.3,0.00015,800,"8"
2334,49971,0.000160092853855,2.7618,2.76705,2.76508125,2.50405,3.05065,2.9304893271,0.721751530003,0.512105554571,5,6,0.3,0.00015,800,"8"
2335,50069,0.000239669256426,2.74425,2.7693,2.7628625,2.50405,3.0448,2.92994955451,0.719481393355,0.512119346922,5,6,0.3,0.00015,800,"8"
2336,50040,0.000279776179057,2.73585,2.7738,2.76855,2.5,3.0496,2.92995733918,0.717550377429,0.513686858667,5,6,0.3,0.00015,800,"8"
2337,50040,0.000239808153477,2.76705,2.83785,2.7779625,2.51575,3.0523,2.93011766611,0.712174467477,0.5150086214,5,6,0.3,0.00015,800,"8"
2338,50288,0.000298281896277,2.76855,2.8464,2.80167,2.5072,3.05215,2.93032780419,0.710118629135,0.517355724631,5,6,0.3,0.00015,800,"8"
2339,49957,0.000240206577657,2.7624,2.79135,2.7817375,2.50855,3.0526,2.92979403444,0.711389973803,0.51675607145,5,6,0.3,0.00015,800,"8"
2340,50129,0.00025933092621,2.7312,2.7852,2.77315384615,2.50405,3.0526,2.93035230765,0.708902647516,0.519083156089,5,6,0.3,0.00015,800,"8"
2341,49854,0.000260761423356,2.73135,2.79525,2.77067307692,2.50315,3.0469,2.93005894745,0.707987947264,0.518766118927,5,6,0.3,0.00015,800,"8"
2342,50111,0.000319291173595,2.7222,2.8695,2.7796875,2.50675,3.04555,2.93060901986,0.704170090142,0.521804453764,5,6,0.3,0.00015,800,"8"
2343,50319,0.000357717760687,2.7339,2.8035,2.7745,2.5063,3.04825,2.93013243574,0.704896995086,0.521557210323,5,6,0.3,0.00015,800,"8"
2344,50065,0.000459402776391,2.7339,2.8035,2.78245434783,2.50585,3.0463,2.93014290696,0.70380046314,0.523098287217,5,6,0.3,0.00015,800,"8"
2345,50024,0.000479769710539,2.73885,2.80905,2.79133125,2.5072,3.04915,2.930395546,0.701897073095,0.525525595148,5,6,0.3,0.00015,800,"8"
2346,50250,0.000537313432836,2.736,2.80905,2.78285555556,2.5045,3.04555,2.93062404874,0.699797657684,0.526690574194,5,6,0.3,0.00015,800,"8"
2347,49514,0.000464515086642,2.7732,2.8485,2.7854673913,2.50585,3.04705,2.93015315209,0.698307275856,0.527713998558,5,6,0.3,0.00015,800,"8"
2348,49776,0.000462070073931,2.76705,2.85015,2.79165,2.5036,3.04825,2.93101828131,0.696896041545,0.530343315101,5,6,0.3,0.00015,800,"8"
2349,50306,0.000496958613287,2.76705,2.80515,2.787474,2.5036,3.0484,2.93088097094,0.695367337252,0.530262923536,5,6,0.3,0.00015,800,"8"
2350,49973,0.000400216116703,2.7735,2.79105,2.7882825,2.5063,3.05335,2.93063818389,0.69006611975,0.533917465973,5,6,0.3,0.00015,800,"8"
2351,49824,0.00030105973025,2.74755,2.835,2.78014,2.5018,3.05335,2.93112752816,0.686868036703,0.535955784819,5,6,0.3,0.00015,800,"8"
2352,50217,0.000358444351514,2.7423,2.829,2.77936666667,2.5045,3.0541,2.93121354808,0.68496984546,0.53629590489,5,6,0.3,0.00015,800,"8"
2353,50460,0.00055489496631,2.7414,2.78595,2.77156607143,2.5036,3.04675,2.93112680144,0.680164704506,0.539319827936,5,6,0.3,0.00015,800,"8"
2354,49986,0.00064017925019,2.7414,2.80305,2.7686484375,2.50225,3.05155,2.93067092325,0.681598308984,0.540180998209,5,6,0.3,0.00015,800,"8"
2355,49732,0.000703772219094,2.7402,2.88075,2.77269428571,2.50855,3.05395,2.93128211763,0.681025108175,0.539746697895,5,6,0.3,0.00015,800,"8"
2356,49854,0.000722108556986,2.73915,2.8392,2.773475,2.50405,3.0565,2.93134921113,0.676788039842,0.543305279192,5,6,0.3,0.00015,800,"8"
